id	start	end	type	head	neclass	person	quote	gender	human	number	cluster	text
1193	5326	5326	name	5326	PER	-	I	m	1	sg	298	Koekebakker
1194	5330	5330	pronoun	5330	-	3	I	n	0	pl	1189	ze
1195	5334	5334	pronoun	5334	-	1	O	fm	1	sg	3	Ik
1196	5337	5338	noun	5338	-	-	O	n	0	sg	237	De duisternis
1197	5343	5344	noun	5344	-	-	O	n	0	sg	164	't water
1198	5349	5350	noun	5350	-	-	O	n	0	sg	1198	't noordwesten
1199	5352	5353	noun	5353	-	-	O	n	0	sg	181	de kim
1200	5362	5363	noun	5363	-	-	O	n	0	pl	130	onze hoofden
1201	5362	5362	pronoun	5362	-	1	O	fm	1	pl	1	onze
1202	5365	5367	noun	5367	-	-	O	n	0	sg	487	't laatste licht
1203	5370	5370	noun	5370	-	-	O	n	0	pl	1203	Wolken
1204	5377	5377	pronoun	5377	-	3	I	m	1	sg	298	hij
1205	5383	5383	name	5383	PER	-	O	m	1	sg	6	Bavink
1206	5394	5395	noun	5395	-	-	O	n	0	sg	1206	uitgestrekte arm
1207	5397	5397	pronoun	5397	-	3	O	m	1	sg	6	hij
1208	5399	5399	pronoun	5399	-	1	O	fm	1	pl	1	ons
1209	5406	5407	noun	5407	-	-	I	n	0	sg	179	die zee
1210	5410	5411	noun	5411	-	-	I	n	0	sg	818	't land
1211	5412	5412	pronoun	5412	-	3	I	n	0	sg	818	dat
1212	5413	5413	pronoun	5413	-	1	I	fm	1	pl	1212	wij
1213	5421	5421	name	5421	LOC	-	I	n	0	sg	1213	Driehuis
1214	5424	5425	noun	5425	-	-	I	n	0	pl	1153	de booglampen
1215	5430	5431	name	5431	LOC	-	I	n	0	sg	1215	de Kalverstraat
1216	5436	5440	noun	5437	-	-	I	n	0	sg	1216	je rug naar 't water
1217	5436	5436	pronoun	5436	-	2	I	fm	1	sg	1217	je
1218	5439	5440	noun	5440	-	-	I	n	0	sg	164	't water
1219	5446	5446	pronoun	5446	-	2	I	fm	1	sg	1217	jij
1220	5457	5458	noun	5458	-	-	I	n	0	sg	179	die zee
1221	5461	5461	pronoun	5461	-	1	O	fm	1	sg	3	Ik
1222	5468	5468	pronoun	5468	-	1	O	fm	1	sg	3	ik
1223	5472	5472	pronoun	5472	-	1	I	fm	1	sg	6	Ik
1224	5477	5477	name	5477	PER	-	O	fm	1	sg	6	Bavink
1225	5484	5488	noun	5486	-	-	I	n	0	sg	1225	dat weemoedige geluid achter je
1226	5488	5488	pronoun	5488	-	2	I	fm	1	sg	1226	je
1227	5498	5498	pronoun	5498	-	1	I	fm	1	sg	6	me
1228	5503	5503	name	5503	-	-	I	m	1	sg	6	God
1229	5506	5506	name	5506	-	-	I	m	1	sg	6	God
1230	5517	5517	pronoun	5517	-	3	I	m	1	sg	298	-ie
1231	5522	5522	pronoun	5522	-	3	I	m	1	sg	298	-ie
1232	5523	5523	name	5523	PER	-	I	fm	1	sg	6	Bavink
1233	5525	5525	pronoun	5525	-	2	I	fm	1	sg	1226	Je
1234	5529	5531	noun	5531	-	-	I	n	0	sg	1234	je eigen naam
1235	5529	5529	pronoun	5529	-	2	I	fm	1	sg	1226	je
1236	5534	5534	pronoun	5534	-	3	I	m	1	sg	298	-ie
1237	5543	5543	name	5543	PER	-	I	fm	1	sg	6	Bavink
1238	5548	5551	name	5548	-	-	I	m	1	sg	6	God op een brokkie
1239	5550	5551	noun	5551	-	-	I	n	0	sg	1239	een brokkie
1240	5552	5552	noun	5552	-	-	I	n	0	sg	1240	linnen
1241	5554	5554	noun	5554	-	-	I	n	0	sg	1241	verf
1242	5558	5558	name	5558	PER	-	I	fm	1	sg	6	Bavink
1243	5560	5560	name	5560	-	-	O	m	1	sg	6	God
1244	5566	5566	pronoun	5566	-	3	I	-	-	pl	1244	ze
1245	5567	5567	pronoun	5567	-	-	I	-	-	pl	1245	mekaar
1246	5571	5571	name	5571	-	-	I	m	1	sg	6	God
1247	5574	5575	noun	5575	-	-	I	n	0	sg	1247	een spelletje
1248	5577	5577	pronoun	5577	-	3	I	n	0	sg	1247	die
1249	5583	5583	pronoun	5583	-	3	I	m	1	sg	6	Hij
1250	5588	5588	name	5588	PER	-	I	m	1	sg	6	Bavink
1251	5591	5593	noun	5593	-	-	I	n	0	sg	1251	éen dom hoofd
1252	5595	5597	noun	5597	-	-	I	m	1	sg	1252	één domme rechterhand
1253	5602	5605	noun	5603	-	-	I	n	0	sg	1253	één schilderijtje te gelijk
1254	5610	5610	pronoun	5610	-	3	I	m	1	sg	6	-ie
1255	5613	5613	pronoun	5613	-	3	I	m	1	sg	6	-ie
1256	5614	5614	name	5614	-	-	I	m	1	sg	6	God
1257	5618	5618	pronoun	5618	-	3	I	m	1	sg	6	-ie
1258	5619	5619	noun	5619	-	-	I	n	0	sg	1240	linnen
1259	5621	5621	noun	5621	-	-	I	n	0	sg	1241	verf
1260	5625	5625	name	5625	-	-	I	m	1	sg	6	God
1261	5630	5630	name	5630	PER	-	I	fm	1	sg	6	Bavink
1262	5631	5631	pronoun	5631	-	3	I	m	1	sg	1252	'm
1263	5639	5640	noun	5640	-	-	I	m	1	sg	635	een vent
1264	5644	5644	name	5644	PER	-	I	fm	1	sg	6	Bavink
1265	5649	5649	name	5649	PER	-	I	m	1	sg	33	Hoyer
1266	5653	5654	noun	5654	-	-	I	n	0	sg	75	z'n hoofd
1267	5653	5653	pronoun	5653	-	3	I	m	1	sg	33	z'n
1268	5662	5662	name	5662	PER	-	I	m	1	sg	35	Bekker
1269	5669	5669	pronoun	5669	-	2	I	fm	1	sg	1269	je
1270	5671	5671	pronoun	5671	-	1	I	fm	1	sg	1270	ik
1271	5675	5675	pronoun	5675	-	1	I	fm	1	sg	1270	ik
1272	5676	5676	noun	5676	-	-	I	n	0	pl	1272	spoorwegboekjes
1273	5680	5680	name	5680	PER	-	I	fm	1	sg	641	Zoo'n
1274	5683	5685	name	5683	-	-	I	m	1	sg	6	God met vrede
1275	5685	5685	noun	5685	-	-	I	n	0	sg	1275	vrede
1276	5687	5687	pronoun	5687	-	3	I	fm	1	sg	641	die
1277	5689	5689	pronoun	5689	-	3	I	m	1	sg	6	'm
1278	5690	5691	noun	5691	-	-	I	n	0	sg	840	de moeite
1279	5696	5696	pronoun	5696	-	1	O	fm	1	sg	3	Ik
1280	5698	5698	name	5698	PER	-	O	mn	-	sg	6	Bavink
1281	5699	5700	noun	5700	-	-	O	n	0	sg	74	een sigaar
1282	5705	5705	name	5705	LOC	-	O	n	0	sg	1213	Driehuis
1283	5709	5709	pronoun	5709	-	1	O	fm	1	sg	3	Ik
1284	5711	5713	noun	5711	-	-	O	-	-	sg	1284	trek in koffie
1285	5713	5713	noun	5713	-	-	O	m	1	sg	1285	koffie
1286	5715	5715	pronoun	5715	-	1	O	fm	1	sg	3	Ik
1287	5721	5721	name	5721	PER	-	O	fm	1	sg	6	Bavink
1288	5722	5724	noun	5724	-	-	O	m	1	sg	416	een verdienstelijk heer
1289	5730	5730	pronoun	5730	-	1	O	fm	1	pl	1	ons
1290	5733	5733	name	5733	PER	-	O	m	1	sg	33	Hoyer
1291	5735	5735	name	5735	PER	-	O	m	1	sg	35	Bekker
1292	5748	5748	pronoun	5748	-	1	O	fm	1	pl	1	we
1293	5754	5758	noun	5755	-	-	O	n	0	sg	1124	't strand in de nacht
1294	5767	5769	noun	5768	-	-	O	n	0	both	6	de golven ruischten
1295	5771	5773	noun	5773	-	-	O	n	0	sg	1295	Een weinig drank
1296	5775	5776	noun	5776	-	-	O	n	0	sg	1296	de weemoed
1297	5778	5779	noun	5779	-	-	O	n	0	sg	1297	de somberheid
1298	5788	5788	name	5788	PER	-	O	m	1	sg	35	Bekker
1299	5791	5797	noun	5792	-	-	O	n	0	sg	1299	de eenzaamheid van zijn Duitsche kosthuis Dante
1300	5794	5797	name	5797	MISC	-	O	m	1	pl	1300	zijn Duitsche kosthuis Dante
1301	5794	5794	pronoun	5794	-	3	O	m	1	sg	35	zijn
1302	5808	5808	name	5808	PER	-	O	m	1	sg	6	Bavink
1303	5810	5815	noun	5812	-	-	O	n	0	sg	1303	een groot doek in z'n hoofd
1304	5814	5815	noun	5815	-	-	O	n	0	sg	75	z'n hoofd
1305	5814	5814	pronoun	5814	-	3	O	-	1	sg	6	z'n
1306	5817	5820	noun	5818	-	-	O	n	0	sg	1306	een gezicht op Rhenen
1307	5820	5820	name	5820	LOC	-	O	n	0	sg	1307	Rhenen
1308	5822	5822	pronoun	5822	-	3	O	m	1	sg	6	hij
1309	5832	5832	pronoun	5832	-	3	O	m	1	sg	6	hij
1310	5835	5835	pronoun	5835	-	3	O	m	1	sg	6	zich
1311	5838	5838	name	5838	PER	-	O	m	1	sg	33	Hoyer
1312	5842	5844	noun	5844	-	-	O	n	0	sg	1312	z'n sociale taak
1313	5842	5842	pronoun	5842	-	3	O	m	1	sg	33	z'n
1314	5846	5846	pronoun	5846	-	3	O	m	1	pl	1300	ze
1315	5853	5853	pronoun	5853	-	1	O	fm	1	sg	3	ik
1316	5860	5862	noun	5862	-	-	O	n	0	sg	1316	De koele wind
1317	5865	5865	pronoun	5865	-	1	O	fm	1	pl	1	ons
1318	5868	5871	noun	5870	-	-	O	-	-	sg	1318	De zee ruischte klagend
1319	5873	5874	noun	5874	-	-	O	n	0	sg	179	de zee
1320	5876	5876	pronoun	5876	-	3	O	-	-	sg	1318	die
1321	5883	5884	noun	5884	-	-	O	n	0	sg	179	De zee
1322	5888	5889	noun	5889	-	-	O	n	0	sg	818	't land
1323	5891	5892	noun	5892	-	-	O	n	0	pl	567	Mijn gedachten
1324	5891	5891	pronoun	5891	-	1	O	fm	1	sg	3	Mijn
1325	5894	5895	noun	5895	-	-	O	n	0	both	567	een zee
1326	5897	5897	pronoun	5897	-	3	O	n	0	pl	567	ze
1327	5901	5902	noun	5902	-	-	O	n	0	pl	1327	hun grenzen
1328	5901	5901	pronoun	5901	-	3	O	n	0	pl	567	hun
1329	5912	5912	pronoun	5912	-	1	O	fm	1	pl	1	wij
1330	5914	5914	noun	5914	-	-	O	n	0	pl	6	dingen
1331	5919	5919	pronoun	5919	-	1	O	fm	1	sg	3	Ik
1332	5921	5922	noun	5922	-	-	O	n	0	sg	1332	mijn best
1333	5921	5921	pronoun	5921	-	1	O	fm	1	sg	3	mijn
1334	5929	5930	noun	5930	-	-	O	n	0	sg	1332	mijn best
1335	5929	5929	pronoun	5929	-	1	O	fm	1	sg	3	mijn
1336	5935	5935	name	5935	LOC	-	O	n	0	sg	1307	Rhenen
1337	5937	5937	pronoun	5937	-	1	O	fm	1	sg	3	ik
1338	5939	5940	noun	5940	-	-	O	n	0	sg	1338	de schemering
1339	5942	5946	noun	5943	-	-	O	n	0	sg	1339	de brug over den spoorweg
1340	5945	5946	noun	5946	-	-	O	n	0	sg	1340	den spoorweg
1341	5950	5951	name	5951	LOC	-	O	n	0	sg	1341	't Noorden
1342	5954	5955	noun	5955	-	-	O	n	0	sg	461	de diepte
1343	5957	5961	noun	5958	-	-	O	n	0	sg	1343	de spoorlijn tot den gezichtseinder
1344	5960	5961	noun	5961	-	-	O	n	0	sg	968	den gezichtseinder
1345	5969	5970	noun	5970	-	-	O	fn	-	sg	1345	de berg
1346	5976	5977	noun	5977	-	-	O	n	0	sg	1346	lichtgroen gras
1347	5979	5983	noun	5980	-	-	O	n	0	sg	1347	donkergroene brem vol gele bloemen
1348	5982	5983	noun	5983	-	-	O	n	0	pl	6	gele bloemen
1349	5985	5985	pronoun	5985	-	1	O	fm	1	sg	3	Ik
1350	5990	5991	noun	5991	-	-	O	n	0	pl	1350	de bergwanden
1351	5997	5997	pronoun	5997	-	3	O	n	0	pl	1350	ze
1352	6004	6005	noun	6005	-	-	O	n	0	sg	1352	de vlakte
1353	6009	6010	noun	6010	-	-	O	n	0	sg	237	de duisternis
1354	6017	6018	noun	6018	-	-	O	n	0	sg	1354	de aarde
1355	6021	6021	pronoun	6021	-	1	O	fm	1	sg	3	ik
1356	6032	6037	noun	6034	-	-	O	n	0	sg	487	't laatste licht van den dag
1357	6039	6040	noun	6040	-	-	O	fn	-	sg	1345	den berg
1358	6042	6043	noun	6043	-	-	O	n	0	sg	1358	de spleet
1359	6046	6046	noun	6046	-	-	O	n	0	sg	237	duisternis
1360	6048	6050	noun	6050	-	-	O	n	0	sg	487	een rood licht
1361	6054	6058	noun	6055	-	-	O	n	0	sg	1361	een paal aan de spoorlijn
1362	6057	6058	noun	6058	-	-	O	n	0	sg	1343	de spoorlijn
1363	6060	6061	noun	6061	-	-	O	n	0	sg	444	De lucht
1364	6071	6073	noun	6071	-	-	O	n	0	sg	41	den verslagen dag
1365	6078	6078	pronoun	6078	-	1	O	fm	1	sg	3	ik
1366	6083	6083	pronoun	6083	-	1	O	fm	1	sg	3	ik
1367	6088	6088	name	6088	LOC	-	O	n	0	sg	1367	Holland
1368	6092	6093	noun	6093	-	-	O	n	0	sg	1368	de plaats
1369	6095	6095	pronoun	6095	-	1	O	fm	1	sg	3	ik
1370	6102	6102	pronoun	6102	-	3	O	n	0	pl	1350	ze
1371	6103	6103	pronoun	6103	-	1	O	fm	1	sg	3	mij
1372	6106	6106	noun	6106	-	-	O	-	-	sg	282	iederen
1373	6107	6107	noun	6107	-	-	O	n	0	sg	1373	brief
1374	6112	6112	name	6112	PER	-	O	fm	1	sg	6	Bavink
1375	6114	6114	pronoun	6114	-	1	O	fm	1	sg	3	me
1376	6122	6122	name	6122	PER	-	O	m	1	sg	35	Bekker
1377	6128	6129	noun	6129	-	-	O	n	0	sg	1345	den berg
1378	6131	6131	name	6131	PER	-	O	fm	1	sg	6	Bavink
1379	6132	6132	pronoun	6132	-	1	O	fm	1	sg	3	mij
1380	6134	6138	noun	6135	-	-	O	n	0	sg	1380	den loop van den tijd
1381	6139	6140	noun	6140	-	-	O	-	-	pl	1381	zeven teekeningetjes
1382	6145	6145	name	6145	PER	-	O	m	1	sg	35	Bekker
1383	6146	6149	noun	6149	-	-	O	n	0	pl	1383	twee heel kleine versjes
1384	6154	6154	name	6154	LOC	-	O	n	0	sg	1367	Holland
1385	6156	6156	pronoun	6156	-	1	O	fm	1	sg	3	ik
1386	6159	6159	noun	6159	-	-	O	n	0	sg	1386	armoe
1387	6163	6163	noun	6163	-	-	O	n	0	pl	1387	artikeltjes
1388	6165	6165	noun	6165	-	-	O	n	0	pl	1388	verhaaltjes
1389	6169	6176	noun	6170	-	-	O	n	0	sg	1389	't buurtje waar ik zoo lang gewoond had
1390	6172	6172	pronoun	6172	-	1	O	fm	1	sg	3	ik
1391	6179	6182	noun	6182	-	-	O	n	0	pl	1391	mijn laatste twee rijksdaalders
1392	6179	6179	pronoun	6179	-	1	O	fm	1	sg	3	mijn
1393	6184	6184	pronoun	6184	-	1	O	fm	1	sg	3	ik
1394	6187	6188	noun	6188	-	-	O	n	0	sg	6	de stad
1395	6189	6189	pronoun	6189	-	-	O	n	0	sg	6	die
1396	6191	6192	noun	6192	-	-	O	n	0	sg	1396	mijn afwezigheid
1397	6191	6191	pronoun	6191	-	1	O	fm	1	sg	3	mijn
1398	6196	6199	noun	6197	-	-	O	n	0	sg	1398	de hoofdstad der wereld
1399	6198	6199	noun	6199	-	-	O	n	0	sg	457	der wereld
1400	6204	6205	name	6205	LOC	-	O	n	0	sg	1341	't Noorden
1401	6207	6208	noun	6208	-	-	O	n	0	sg	237	de duisternis
1402	6209	6210	noun	6210	-	-	O	n	0	sg	487	't licht
1403	6215	6216	noun	6216	-	-	O	f	1	sg	1345	de berg
1404	6228	6229	noun	6229	-	-	O	n	0	sg	1198	't Noordwesten
1405	6232	6232	pronoun	6232	-	1	O	fm	1	sg	3	ik
1406	6235	6236	noun	6236	-	-	O	n	0	sg	1406	't bruggetje
1407	6243	6244	noun	6244	-	-	O	-	-	sg	1407	de oneindigheid
1408	6246	6246	pronoun	6246	-	1	O	fm	1	sg	3	Ik
1409	6248	6249	noun	6249	-	-	O	n	0	sg	1409	mijn elboog
1410	6248	6248	pronoun	6248	-	1	O	fm	1	sg	3	mijn
1411	6251	6252	noun	6252	-	-	O	n	0	sg	1411	de leuning
1412	6255	6259	noun	6256	-	-	O	n	0	sg	1412	m'n kin met m'n hand
1413	6255	6255	pronoun	6255	-	1	O	fm	1	sg	3	m'n
1414	6258	6259	noun	6259	-	-	O	n	0	sg	1021	m'n hand
1415	6258	6258	pronoun	6258	-	1	O	fm	1	sg	3	m'n
1416	6264	6265	noun	6265	-	-	O	n	0	sg	237	de duisternis
1417	6269	6272	noun	6272	-	-	O	n	0	sg	6	de platte roode zon
1418	6271	6271	name	6271	PER	-	O	m	1	sg	491	roode
1419	6274	6274	pronoun	6274	-	-	O	n	0	sg	6	die
1420	6280	6286	noun	6282	-	-	O	n	0	pl	1420	de groene golven van den Atlantischen oceaan
1421	6284	6286	noun	6286	-	-	O	n	0	sg	1421	den Atlantischen oceaan
1422	6284	6285	name	6285	ORG	-	O	n	0	both	1422	den Atlantischen
1423	6290	6291	noun	6291	-	-	O	n	0	pl	6	de golven
1424	6292	6292	pronoun	6292	-	-	O	n	0	pl	6	die
1425	6295	6296	noun	6296	-	-	O	n	0	pl	1425	scherpe randen
1426	6298	6299	noun	6299	-	-	O	n	0	pl	1426	holle flanken
1427	6306	6307	noun	6307	-	-	O	-	-	sg	1427	nog oploopen
1428	6313	6335	noun	6315	-	-	O	n	0	pl	1428	de gele lichten in de armelijke buurtwinkeltjes in Amsterdam , die ik nu spoedig weer zou zien en die iederen avond hadden geschenen
1429	6317	6335	noun	6319	-	-	O	n	0	pl	1429	de armelijke buurtwinkeltjes in Amsterdam , die ik nu spoedig weer zou zien en die iederen avond hadden geschenen
1430	6321	6321	name	6321	LOC	-	O	n	0	sg	778	Amsterdam
1431	6323	6323	pronoun	6323	-	-	O	-	-	sg	1431	die
1432	6324	6324	pronoun	6324	-	1	O	fm	1	sg	3	ik
1433	6331	6331	pronoun	6331	-	-	O	-	-	pl	1433	die
1434	6332	6333	noun	6332	-	-	O	-	-	sg	282	iederen avond
1435	6338	6339	noun	6339	-	-	O	n	0	sg	1421	de oceaan
1436	6343	6347	noun	6345	-	-	O	n	0	pl	1436	de vage verwachtingen van vroeger
1437	6351	6351	pronoun	6351	-	1	O	fm	1	sg	3	mij
1438	6354	6355	noun	6355	-	-	O	n	0	sg	1438	het verlangen
1439	6365	6366	noun	6366	-	-	O	n	0	sg	1439	een gevoel
1440	6369	6369	pronoun	6369	-	3	O	n	0	sg	1439	dat
1441	6370	6370	pronoun	6370	-	1	O	fm	1	sg	3	ik
1442	6395	6396	noun	6396	-	-	O	n	0	pl	1442	mijn verwachtingen
1443	6395	6395	pronoun	6395	-	1	O	fm	1	sg	3	mijn
1444	6400	6401	noun	6401	-	-	O	n	0	pl	1444	mijn verlangens
1445	6400	6400	pronoun	6400	-	1	O	fm	1	sg	3	mijn
1446	6406	6408	name	6406	PER	-	O	-	1	sg	6	Bavink met tusschenpoozen
1447	6408	6408	noun	6408	-	-	O	-	-	sg	1447	tusschenpoozen
1448	6411	6412	noun	6412	-	-	O	n	0	sg	1448	zijn gezicht
1449	6411	6411	pronoun	6411	-	3	O	-	1	sg	6	zijn
1450	6414	6418	name	6414	LOC	-	O	n	0	sg	1450	Rhenen , aan de rivier
1451	6417	6418	noun	6418	-	-	O	n	0	sg	1451	de rivier
1452	6420	6421	noun	6421	-	-	O	n	0	sg	1345	den berg
1453	6423	6424	name	6424	ORG	-	O	n	0	both	1453	den Cuneratoren
1454	6426	6428	noun	6428	-	-	O	-	-	sg	1454	de bloeiende appelboomen
1455	6430	6435	noun	6432	-	-	O	n	0	pl	824	de roode daken van 't stadje
1456	6431	6431	name	6431	PER	-	O	m	1	sg	491	roode
1457	6434	6435	noun	6435	-	-	O	n	0	sg	1457	't stadje
1458	6437	6444	noun	6438	-	-	O	-	-	pl	1458	de kastanjes met hun witte en roode bloemen
1459	6440	6441	noun	6441	-	-	O	n	0	sg	1459	hun witte
1460	6440	6440	pronoun	6440	-	3	O	-	-	pl	1458	hun
1461	6443	6444	noun	6444	-	-	O	n	0	pl	6	roode bloemen
1462	6446	6447	noun	6447	-	-	O	n	0	sg	1462	de bruine
1463	6449	6449	noun	6449	-	-	O	-	-	pl	1463	tusschen
1464	6450	6454	noun	6451	-	-	O	n	0	pl	1464	de huizen in de hoogte
1465	6453	6454	noun	6454	-	-	O	-	-	sg	1465	de hoogte
1466	6457	6462	noun	6458	-	-	O	n	0	sg	1466	't molentje ergens op den berg
1467	6461	6462	noun	6462	-	-	O	n	0	sg	1345	den berg
1468	6466	6466	name	6466	PER	-	O	m	1	sg	35	Bekker
1469	6468	6472	noun	6469	-	-	O	n	0	sg	1469	't villaatje op den berg
1470	6471	6472	noun	6472	-	-	O	n	0	sg	1345	den berg
1471	6474	6474	pronoun	6474	-	3	O	n	0	sg	1469	dat
1472	6475	6475	name	6475	PER	-	O	fm	1	sg	6	Bavink
1473	6479	6481	name	6481	PER	-	O	m	1	sg	353	iederen Zondag Dante
1474	6484	6484	noun	6484	-	-	O	n	0	pl	1474	gedichtjes
1475	6490	6490	pronoun	6490	-	1	O	fm	1	sg	3	ik
1476	6492	6493	noun	6493	-	-	O	n	0	sg	457	de wereld
1477	6506	6510	noun	6507	-	-	O	n	0	sg	375	dat alles voor de wereld
1478	6509	6510	noun	6510	-	-	O	n	0	sg	457	de wereld
1479	6513	6513	name	6513	-	-	O	m	1	sg	6	God
1480	6516	6516	pronoun	6516	-	1	O	fm	1	pl	1	ons
1481	6520	6523	noun	6521	-	-	O	n	0	sg	702	den toren van Rhenen
1482	6523	6523	name	6523	LOC	-	O	n	0	sg	1307	Rhenen
1483	6525	6525	pronoun	6525	-	1	O	fm	1	sg	3	ik
1484	6528	6529	noun	6529	-	-	O	n	0	pl	1484	de verten
1485	6533	6534	noun	6534	-	-	O	n	0	sg	1485	mijn hart
1486	6533	6533	pronoun	6533	-	1	O	fm	1	sg	3	mijn
1487	6537	6538	noun	6538	-	-	O	n	0	sg	240	de verte
1488	6542	6544	noun	6544	-	-	O	n	0	pl	1488	de roode luchten
1489	6543	6543	name	6543	PER	-	O	m	1	sg	491	roode
1490	6546	6547	noun	6547	-	-	O	n	0	sg	1490	't westen
1491	6552	6552	pronoun	6552	-	1	O	fm	1	sg	3	ik
1492	6554	6555	noun	6555	-	-	O	n	0	sg	702	den toren
1493	6559	6560	noun	6560	-	-	O	n	0	pl	1484	de verten
1494	6564	6564	pronoun	6564	-	1	O	fm	1	sg	3	ik
1495	6570	6571	noun	6571	-	-	O	n	0	sg	240	de verte
1496	6572	6573	noun	6573	-	-	O	-	-	sg	1496	het nabije
1497	6579	6583	noun	6580	-	-	O	n	0	sg	1485	mijn hart naar de verte
1498	6579	6579	pronoun	6579	-	1	O	fm	1	sg	3	mijn
1499	6582	6583	noun	6583	-	-	O	n	0	sg	240	de verte
1500	6590	6590	pronoun	6590	-	1	O	fm	1	sg	3	mij
1501	6591	6592	noun	6592	-	-	O	n	0	sg	6	de wijsheid
1502	6594	6594	pronoun	6594	-	-	O	-	-	sg	6	die
1503	6595	6595	pronoun	6595	-	1	O	fm	1	sg	3	mij
1504	6609	6609	name	6609	LOC	-	O	n	0	sg	282	Iederen
1505	6612	6612	pronoun	6612	-	1	O	fm	1	pl	1	wij
1506	6630	6631	noun	6631	-	-	O	n	0	sg	6	de zon
1507	6639	6643	noun	6640	-	-	O	n	0	sg	6	de zon in 't water
1508	6642	6643	noun	6643	-	-	O	n	0	sg	164	't water
1509	6647	6649	noun	6649	-	-	O	n	0	pl	1509	der witte wolken
1510	6653	6655	noun	6655	-	-	O	n	0	pl	1510	de donkere luchten
1511	6666	6667	noun	6667	-	-	O	n	0	pl	1511	de bladen
1512	6670	6672	noun	6672	-	-	O	n	0	pl	1512	de bladerlooze kruinen
1513	6674	6677	noun	6677	-	-	O	n	0	pl	1513	de armoedige drassige weilanden
1514	6685	6685	pronoun	6685	-	-	O	-	-	sg	1514	die
1515	6686	6686	pronoun	6686	-	1	O	fm	1	sg	3	ik
1516	6693	6693	pronoun	6693	-	1	O	fm	1	sg	3	ik
1517	6699	6700	noun	6700	-	-	O	n	0	sg	1396	mijn afwezigheid
1518	6699	6699	pronoun	6699	-	1	O	fm	1	sg	3	mijn
1519	6702	6702	pronoun	6702	-	-	O	mn	-	sg	1519	die
1520	6703	6703	pronoun	6703	-	1	O	fm	1	sg	3	ik
1521	6711	6711	pronoun	6711	-	1	O	fm	1	sg	3	ik
1522	6717	6717	pronoun	6717	-	3	O	mn	-	sg	1519	z'n
1523	6728	6728	pronoun	6728	-	-	O	-	-	pl	1523	die
1524	6729	6729	pronoun	6729	-	3	O	n	0	pl	1510	zich
1525	6742	6743	name	6743	-	-	O	m	1	sg	6	een God
1526	6744	6744	pronoun	6744	-	-	O	m	1	sg	6	die
1527	6753	6754	noun	6754	-	-	O	n	0	sg	1347	de brem
1528	6756	6757	noun	6757	-	-	O	n	0	pl	1528	de seringen
1529	6759	6760	noun	6760	-	-	O	-	-	sg	1454	de appelboomen
1530	6762	6763	noun	6763	-	-	O	-	-	pl	1458	de kastanjes
1531	6765	6766	noun	6766	-	-	O	n	0	sg	6	de zon
1532	6775	6775	noun	6775	-	-	O	n	0	sg	1532	ontroering
1533	6777	6777	pronoun	6777	-	1	O	fm	1	sg	3	ik
1534	6778	6779	noun	6779	-	-	O	n	0	sg	375	dit alles
1535	6784	6784	pronoun	6784	-	1	O	fm	1	sg	3	ik
1536	6789	6791	noun	6791	-	-	O	n	0	pl	1436	de vage verwachtingen
1537	6793	6793	noun	6793	-	-	O	n	0	pl	1444	verlangens
1538	6795	6795	name	6795	-	-	O	m	1	sg	6	God
1539	6798	6799	noun	6799	-	-	O	n	0	sg	1539	mijn hoofd
1540	6798	6798	pronoun	6798	-	1	O	fm	1	sg	3	mijn
1541	6801	6802	noun	6802	-	-	O	n	0	pl	1541	Zijn velden
1542	6801	6801	pronoun	6801	-	3	O	m	1	sg	6	Zijn
1543	6807	6808	noun	6808	-	-	O	n	0	pl	1543	zijn tuinen
1544	6807	6807	pronoun	6807	-	3	O	m	1	sg	6	zijn
1545	6812	6813	noun	6813	-	-	O	n	0	pl	6	schoone bloemen
1546	6815	6815	pronoun	6815	-	-	O	n	0	pl	6	die
1547	6819	6820	noun	6820	-	-	O	f	1	pl	1547	statige vrouwen
1548	6829	6830	noun	6830	-	-	O	n	0	sg	6	de zon
1549	6845	6847	noun	6847	-	-	O	n	0	sg	1549	't eindelooze gebied
1550	6850	6851	noun	6851	-	-	O	-	-	sg	1550	't zelfde
1551	6858	6858	name	6858	LOC	-	O	n	0	sg	1551	breede
1552	6860	6865	noun	6860	-	-	O	-	-	sg	1552	stroomen er door met vele bochten
1553	6867	6868	noun	6868	-	-	O	n	0	sg	6	de zon
1554	6873	6873	pronoun	6873	-	3	O	f	1	pl	1547	ze
1555	6875	6876	noun	6876	-	-	O	n	0	sg	487	't licht
1556	6878	6879	noun	6879	-	-	O	n	0	sg	179	de zee
1557	6883	6886	noun	6884	-	-	O	n	0	pl	1557	de rivieren mijner gedachten
1558	6885	6886	noun	6886	-	-	O	n	0	pl	567	mijner gedachten
1559	6888	6888	pronoun	6888	-	1	O	fm	1	sg	3	ik
1560	6894	6896	noun	6896	-	-	O	n	0	sg	431	een steenen pijpje
1561	6899	6903	noun	6900	-	-	O	n	0	sg	6	de zon op mijn lijf
1562	6902	6903	noun	6903	-	-	O	n	0	sg	1562	mijn lijf
1563	6902	6902	pronoun	6902	-	1	O	fm	1	sg	3	mijn
1564	6907	6909	noun	6909	-	-	O	n	0	sg	1564	't water stroomen
1565	6911	6915	noun	6912	-	-	O	n	0	sg	1565	voortdurend stroomen naar 't onbekende
1566	6914	6915	noun	6915	-	-	O	-	-	sg	1566	't onbekende
